"input_names","Common_Name","Taxa","Binomial","class","order","family"
"Linckia caeviqata","Blue starfish","Invertebrate","Linckia laevigata","Asteroidea","Valvatida","Ophidiasteridae"
"Linckia sp.","Sand shifting starfish","Echinoderm","Linckia","Asteroidea","Valvatida","Ophidiasteridae"
"Linkia caeviqata","Blue starfish","Invertebrate","Linckia laevigata","Asteroidea","Valvatida","Ophidiasteridae"
"Lo Uspi","Fiji foxface","Fish","Siganus uspi","Actinopterygii","Acanthuriformes","Siganidae"
"Lobophyllum","Leather(back) Type-Long Tentacles",NA,"Lobophyllia","Hexacorallia","Scleractinia","Lobophylliidae"
"Macro doreensis","Long Tentacle Anemone","Invertebrate","Heteractis doreensis","Hexacorallia","Actiniaria","Heteractidae"
"Macro doreensis","Long Tentacle Anemone-purple","Invertebrate","Heteractis doreensis","Hexacorallia","Actiniaria","Heteractidae"
"Macrophyngodon Ornatus","Matara wrasse",NA,"Macropharyngodon ornatus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Magnolica","Magnolica","Fish",NA,"Actinopterygii",NA,NA
"Mehigymnus melapterus","Bicolor wrasse",NA,"Hemigymnus melapterus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Melanchromis maingano",NA,"Fish","Pseudotropheus cyaneorhabdos","Actinopterygii","Cichliformes","Cichlidae"
"Melano marginatus","Pink-margin fairy wrasse","Fish","Cirrhilabrus melanomarginatus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Mespilia Globolus","Tuxedo urchin",NA,"Mespilia globulus","Echinoidea","Camarodonta","Temnopleuridae"
"Microlabrychtis evansi","Yellow-tail goldie","Fish","Pseudanthias evansi","Actinopterygii","Perciformes","Serranidae"
"Microlabrychtis evansi","Yellow-tail Goldie","Fish","Pseudanthias evansi","Actinopterygii","Perciformes","Serranidae"
"Microspadoton chiarus","Jewel damsel","Fish","Microspathodon chrysurus","Actinopterygii","Ovalentaria incertae sedis","Pomacanthidae"
"Mierophys","Spider Crab",NA,NA,"Malacostraca","Decapoda",NA
"Mierophys","Spider Crab","Invertebrate",NA,"Malacostraca","Decapoda",NA
"Mierophys","Soider crab",NA,NA,"Malacostraca","Decapoda",NA
"Mierophys","Spider crab",NA,NA,"Malacostraca","Decapoda",NA
"Mimic tang","Acanthurus proferus var",NA,"Acanthurus pyroferus","Actinopterygii","Acanthuriformes","Acanthuridae"
"Molliensia veilfera","Gold nugget molly","Fish","Poecilia velifera","Actinopterygii","Cyprinodontiformes","Poeciliidae"
NA,"Hermit crabs","Crustacean",NA,"Malacostraca","Decapoda",NA
NA,"Lip Wrasse","Fish",NA,"Actinopterygii",NA,NA
NA,"Moorish Idol","Fish","Zanclus cornutus","Actinopterygii","Acanthuriformes","Zanclidae"
NA,"Red pencil sea urchin","Invertebrate",NA,"Echinoidea",NA,NA
NA,"Ordinary pistol shrimp","Crustacean",NA,"Malacostraca","Decapoda",NA
NA,"Purple long nose shrimp","Crustacean",NA,"Malacostraca","Decapoda",NA
NA,"Red cardinal","Fish",NA,"Actinopterygii",NA,NA
NA,"Soft coral - assorted","Invertebrate",NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,"Black wrasse","Fish",NA,"Actinopterygii",NA,NA
NA,"Fusilier damsel","Fish","Lepidozygus tapeinosoma","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
NA,"Red Cardinalfish",NA,NA,"Actinopterygii",NA,NA
NA,"Feather star",NA,NA,"Crinoidea",NA,NA
NA,"Cortez angel",NA,"Pomacanthus zonipectus","Actinopterygii","Acanthuriformes","Pomacanthidae"
NA,"Red cardenals",NA,NA,NA,NA,NA
NA,"Shrimp with orange prawn goby",NA,NA,NA,NA,NA
NA,"Shrimp with yellow rose goby",NA,NA,NA,NA,NA
NA,"Shrimp with flagtail shrimp goby",NA,NA,NA,NA,NA
NA,"Shrimp with yellow lizardfish",NA,NA,NA,NA,NA
NA,"Soft mushroom coral",NA,NA,NA,NA,NA
NA,"Soft coral",NA,NA,NA,NA,NA
NA,"Soft coral garden",NA,NA,NA,NA,NA
NA,"Mushroom soft coral",NA,NA,NA,NA,NA
NA,"Red cardinal",NA,NA,NA,NA,NA
NA,"Leaf wrasse",NA,NA,NA,NA,NA
NA,"Black wrasse",NA,NA,NA,NA,NA
NA,"Thistle Coral",NA,NA,NA,NA,NA
NA,"Toadstool soft coral",NA,NA,NA,NA,NA
NA,"Branching tree coral",NA,NA,NA,NA,NA
NA,"Fusilier damsel",NA,"Lepidozygus tapeinosoma","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
NA,"Scolopsis",NA,"Scolopsis","Actinopterygii","Eupercaria incertae sedis","Nemipteridae"
NA,"Green damsel",NA,NA,NA,NA,NA
NA,"Acan Coral",NA,"Acanthastrea","Hexacorallia","Scleractinia","Lobophylliidae"
NA,"Scoly Coral",NA,"Scolymia","Hexacorallia","Scleractinia","Faviidae"
NA,"Elegance coral",NA,"Catalaphyllia","Hexacorallia","Scleractinia","Merulinidae"
NA,"Flowerpot coral",NA,"Goniopora","Hexacorallia","Scleractinia","Poritidae"
NA,"Peterson cleaner shrimp",NA,"Ancylomenes pedersoni","Malacostraca","Decapoda","Palaemonidae"
NA,"Small Hermit Crabs","Invertebrate",NA,"Malacostraca","Decapoda",NA
"NA rainfordi","Red stripe goby","Fish","Koumansetta rainfordi","Actinopterygii","Gobiiformes","Gobiidae"
"Nareus","Hermit Crab","Invertebrate",NA,"Malacostraca","Decapoda",NA
"Nasarius","Hermit zombie","Invertebrate","Nassarius","Gastropoda","Neogastropoda","Nassariidae"
"Nasarius","Hermit yellow",NA,"Nassarius","Gastropoda","Neogastropoda","Nassariidae"
"Nasarius","Hermit zombie",NA,"Nassarius","Gastropoda","Neogastropoda","Nassariidae"
"Nassiurus","Mollusk: snail, nassirus, tonga",NA,"Nassarius","Gastropoda","Neogastropoda","Nassariidae"
"Neopterolistres sp.","Orange crab","Crustacean","Neopetrolisthes","Malacostraca","Decapoda","Porcellanidae"
"Nepthea","Green Feathery","Coral",NA,"Octocorallia","Malacalcyonacea","Nephtheidae"
"Nepththya","Red tree soft coral","Invertebrate",NA,"Octocorallia","Malacalcyonacea","Nephtheidae"
"Novaculicthys taenurius","Dragon","Fish","Novaculichthys taeniourus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Novaculicthys taenurius","Dragon",NA,"Novaculichthys taeniourus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Nudibranch","Quazimodo sea slug","Invertebrate",NA,"Gastropoda","Nudibranchia",NA
"Nudibranch","Quazimodo sea slug",NA,NA,"Gastropoda","Nudibranchia",NA
"Nudibranch","Quazimodo Sea Slug","Fish",NA,"Gastropoda","Nudibranchia",NA
"Nudibranches","Sea Slug",NA,NA,"Gastropoda","Nudibranchia",NA
"Nudibranches","Assorted sea slugs",NA,NA,"Gastropoda","Nudibranchia",NA
"Occelaris","Occelaris breeding",NA,"Amphiprion ocellaris","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Occelaris breeding","Occelaris breeding","Fish","Amphiprion ocellaris","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Onyx percula","Snow onyx clownfish","Fish","Amphiprion percula","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Oxmanocanthus longnosis","Long nose file fish","Fish","Oxymonacanthus longirostris","Actinopterygii","Tetraodontiformes","Monacanthidae"
"Oxycirithus typus","Long nosed coral hopper",NA,"Oxycirrhites typus","Actinopterygii","Centrarchiformes","Cirrhitidae"
"P flavivertex","Black neon dottyback","Fish","Pseudochromis flaviviertex","Actinopterygii","Ovalentaria incertae sedis","Pseudochromidae"
"Paracheilliunius exquisitus","Exquisite Wrasser","Fish","Paracheilinus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Paracheilliunius Mccoskeri","Mccosker's flasher wrasser",NA,"Paracheilinus mccoskeri","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Parachyclavria","Green star polyps",NA,"Briareum","Octocorallia","Scleralcyonacea","Briareidae"
"Parachyclavuria","Green star polyps","Invertebrate","Briareum","Octocorallia","Scleralcyonacea","Briareidae"
"Parachyclavuria","Green star polyps",NA,"Briareum","Octocorallia","Scleralcyonacea","Briareidae"
"Paraglyphidon melas","Bowtie damsel",NA,"Neoglyphidodon melas","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Paraglyphidon oxydon","Oxydon damsel",NA,"Neoglyphidodon oxydon","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Paraguistes gadeati","Blue leg hermit crab",NA,NA,"Malacostraca","Decapoda",NA
"Pelmatoconchormis kribensis","Kribensis",NA,"Pelvicachromis pulcher","Actinopterygii","Cichliformes","Cichlidae"
"Pentopodus nemurus","Banana fish","Fish","Pentapodus","Actinopterygii","Eupercaria incertae sedis","Nemipteridae"
"periclemenes specie","Glass shrimp","Invertebrate","Periclimenes","Malacostraca","Decapoda","Palaemonidae"
"Plectorhinchus-Gaterin diagrammus","Silver lined sweetlip",NA,"Plectorhinchus diagrammus","Actinopterygii","Eupercaria incertae sedis","Haemulidae"
"Plectorhinchus-Gaterin lineatus","Yellow band sweetlip",NA,"Plectorhinchus lineatus","Actinopterygii","Eupercaria incertae sedis","Haemulidae"
"Plyrosinuo",NA,"Invertebrate",NA,NA,NA,NA
"Plyrosinuo",NA,NA,NA,NA,NA,NA
"Prevagon melanocephalus","Redtail file fish","Fish","Pervagor melanocephalus","Actinopterygii","Tetraodontiformes","Monacanthidae"
"Protoplaythoa","Button polyps Green","Coral","Palythoa","Hexacorallia","Zoantharia","Sphenopidae"
"Protorea","Red Horn Crimson Star Fish",NA,"Protoreaster","Asteroidea","Valvatida","Oreasteridae"
"Protorea","Red horn crimson star fish",NA,"Protoreaster","Asteroidea","Valvatida","Oreasteridae"
"Protorea","American pie star fish yellow",NA,"Protoreaster","Asteroidea","Valvatida","Oreasteridae"
"Psedocheilinus specie","Mystery Wrasser","Fish","Pseudocheilinus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Pseudochelinus filamentosus","Longfin wrasse","Fish","Paracheilinus filamentosus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Pseudocholchirus tricolor","sea apple cucumber",NA,"Pseudocolochirus","Holothuroidea","Dendrochirotida","Cucumariidae"
"Pseudocholchirus tricolor","Sea Apple Cucumber","Invertebrate","Pseudocolochirus","Holothuroidea","Dendrochirotida","Cucumariidae"
"Pseudodax Molluccanus","Blue black wrass","Fish","Pseudodax moluccanus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Pseutocelineus filamentosus","Longfin wrasse",NA,"Paracheilinus filamentosus","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Pseutocelineus hexataenia","Longfin wrasse",NA,"Pseudocheilinus hexataenia","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Psiostoma mendicaria","Bumble bee snail",NA,"Engina mendicaria","Gastropoda","Neogastropoda","Pisniidae"
"Pspecidanthias squampinnis","Lyretail Anthias","Fish","Pseudanthias squamipinnis","Actinopterygii","Perciformes","Serranidae"
"Pterois Antenata","Spotfin lionfish",NA,"Pterois antennata","Actinopterygii","Perciformes","Scorpaenidae"
"Pterosynchiropsis splendidus","Green Mandarin","Fish","Synchiropus splendidus","Actinopterygii","Callionymiformes","Callionymidae"
"Pterosynchiropsis splendidus","Mandarinfish","Fish","Synchiropus splendidus","Actinopterygii","Callionymiformes","Callionymidae"
"Pusiotoma","Bumble Bee Snail","Invertebrate","Engina mendicaria","Gastropoda","Neogastropoda","Pisniidae"
"Pusiotoma","Bumble bee snail","Invertebrate","Engina mendicaria","Gastropoda","Neogastropoda","Pisniidae"
"Pusiotoma","Bumble bee snail",NA,"Engina mendicaria","Gastropoda","Neogastropoda","Pisniidae"
"Pusiotoma (engina) mendicaria","Bumble bee snail",NA,"Engina mendicaria","Gastropoda","Neogastropoda","Pisniidae"
"Radiathis specie","Sebae White Anemone",NA,"Radianthus","Hexacorallia","Actiniaria","Stichodactylidae"
"Radiathis specie","Sebae white anemone",NA,"Radianthus","Hexacorallia","Actiniaria","Stichodactylidae"
"Retrofasciata chromis","One Stripe Damsel","Fish","Pycnochromis retrofasciatus","Actinopterygii","Ovalentaria incertae sedis","Pomacentridae"
"Rhodacts cimussones","Green elephant muhroom",NA,"Platyzoanthus mussoides","Hexacorallia","Corallimorpharia","Discosomidae"
"Rhodoactis indonsinense","Hairy Mushroom",NA,"Rhodactis indosinensis","Hexacorallia","Corallimorpharia","Discosomidae"
"Rhynchonetes N","Dancing shrimp",NA,"Rhynchocinetes","Malacostraca","Decapoda","Rhynchocinetidae"
"Rhynchonetes N","Dancing shrimo",NA,"Rhynchocinetes","Malacostraca","Decapoda","Rhynchocinetidae"
"Royal loretta","Royal gramma",NA,"Gramma loreto","Actinopterygii","Ovalentaria incertae sedis","Grammatidae"
"Sabelastate indica","Feather duster worm","Invertebrate","Sabellastarte spectabilis","Polychaeta","Sabellida","Sabellidae"
"Sacrophyton sanclithomae","Warty Leather","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sacrophyton violacea","Green Leather star polyps","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton dura","Cabbage leather coral","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton fenestraler","Giant cup leather","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton flexibilis","Leather soft hinger hand","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton mussoides","Brown  Oval Giant Leather","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton mussoides","Brown Oval Giant Leather","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton pauciflorum","Leather corallo a cavoiflore","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton sanclithomae","Warty Leather","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton singularis","Leather gorgone blanche","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton spp.","Pin cushion","Cnidaria","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Sarcophyton violacea","Green Leather star polyps","Coral","Sarcophyton","Octocorallia","Malacalcyonacea","Sarcophytidae"
"Scleronephithya sp.","Orange soft coral","Cnidaria","Scleronephthya","Octocorallia","Malacalcyonacea","Nephtheidae"
"Sebelastate indica species","Golden red feather duster","Invertebrate","Sabellastarte spectabilis","Polychaeta","Sabellida","Sabellidae"
"Sideria propopeion","White eyed Ray","Fish","Gymnothorax thyrsoideus","Actinopterygii","Anguilliformes","Muraenidae"
"Snails","Nerita snails",NA,NA,"Gastropoda","Cycloneritida","Neritidae"
"Soft coral","Soft coral assorted",NA,NA,NA,NA,NA
"Sole","Sole","Fish",NA,"Actinopterygii",NA,NA
"Sschodactyla tapetum sp","Mini carpet anemone",NA,"Stichodactyla tapetum","Hexacorallia","Actiniaria","Stichodactylidae"
"Styloltella aurontium","Sponges",NA,"Stylissa massa","Demospongiae","Scopalinida","Scopalinidae"
"T castanea","Turban snail","Invertebrate","Turbo castanea","Gastropoda","Trochida","Turbinidae"
"Taeniotus specie","Sailfin Leaffish","Fish","Taenianotus triacanthus","Actinopterygii","Perciformes","Scorpaenidae"
"Taeniotus triancanthus","Sailfin leaf fish","Fish","Taenianotus triacanthus","Actinopterygii","Perciformes","Scorpaenidae"
"Tetradon fluviatilis","Puffer spotted green","Fish","Dichotomyctere fluviatilis","Actinopterygii","Tetraodontiformes","Tetraodontidae"
"Thoichtys ellioti","Thoichtys ellioti","Fish","Thorichthys maculipinnis","Actinopterygii","Cichliformes","Cichlidae"
"Tominichthys","Rayed shrimp goby","Fish","Tomiyamichthys","Actinopterygii","Gobiiformes","Gobiidae"
"Tripneus gratilla","Coloured sea urchin","Invertebrate","Tripneustes gratilla","Echinoidea","Camarodonta","Toxopneustidae"
"V helsdingeii","White gobi",NA,"Valenciennea helsdingenii","Actinopterygii","Gobiiformes","Gobiidae"
"Valenciena strigata","Peanut glider","Fish","Valenciennea strigata","Actinopterygii","Gobiiformes","Gobiidae"
"Valenciena strigata","Peanut Glider","Fish","Valenciennea strigata","Actinopterygii","Gobiiformes","Gobiidae"
"Wet morella","Possum Wrasse",NA,"Wetmorella","Actinopterygii","Eupercaria incertae sedis","Labridae"
"Xenia spp.","Pulse","Cnidaria","Xenia","Octocorallia","Malacalcyonacea","Xeniidae"
"Zoanthid discosoma","Coral garden",NA,NA,"Hexacorallia",NA,NA
"Zoohantus","Zoohantus green","Invertebrate","Zoanthus","Hexacorallia","Zoantharia","Zoanthidae"
"Zoohantus","Zoohantus green","Coral","Zoanthus","Hexacorallia","Zoantharia","Zoanthidae"
"Actinodiscus mutabilis","Mushroom Leaves (green)","Invertebrate","Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Actinodiscus mutabilis","Mushroom Leaves green","Invertebrate","Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Actinodiscus mutabilis","Mushroom leaves (green)","Invertebrate","Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Actinodiscus mutabilis","Mushroom leaves green","Invertebrate","Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Trichogaster leeriii","Pearl gourami","Fish","Trichopodus leerii","Actinopterygii","Anabantiformes","Osphronemidae"
"Actinodiscus mutabilis","Mushroom leaves-green",NA,"Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Actindiscus mutabilis","Mushroom leaves-green",NA,"Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
"Mitra idea","Mitra snails",NA,NA,"Gastropoda","Neogastropoda","Mitridae"
"Halocentrus rubrum","Redcoat squirrelfish",NA,"Sargocentron rubrum","Actinopterygii","Holocentriformes","Holocentridae"
"Discosoma yuta","Mushroom Coral Assorted","Coral","Ricordea yuma","Hexacorallia","Corallimorpharia","Ricordeidae"
"Pseudochomis paccagnellae","Royal Dottyback","Fish","Pictichromis paccagnellorum","Actinopterygii","Ovalentaria incertae sedis","Pseudochromidae"
"Actinodiscus mutabilis","Mushroom Leaves- Green",NA,"Discosoma","Hexacorallia","Corallimorpharia","Discosomidae"
